Station_ID,Latitude,Longitude,Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
DYNG,38.0785525841,23.932434752099997,1.0425666879385267,-0.942141983683717,-0.3987643948077604,0.2007504391358106,-0.0005712071351431092,0.0008487443482860374,0.0002007504391358106,-1.3291655581595748e-10,-4.519840321219291e-09,-2.174980075767188e-09,5.517519015911923e-09,-8.272375254082614e-11,1.0984524225721108e-09
EGIO,38.254630011,22.0754897356,3.8068577601118934,-3.098431877726829,-2.183868189357599,0.35015087651225907,-0.002734953053571767,0.0026248032619913264,0.00035015087651225907,2.7448547336483277e-08,-2.4236185664674366e-08,-3.626549899901302e-08,8.615186299919373e-09,-2.0795315905920504e-09,-2.065411969247858e-09
EYPA,38.4267588657,21.92839763080002,3.3336667447967523,-2.5736883415546017,-2.1016601440872584,0.2692339589740189,-0.0025541296146689464,0.0021253867770761187,0.0002692339589740189,3.220466536123008e-08,-1.2598789015113657e-08,-3.177467381771135e-08,-1.3834528286055917e-09,-2.1110588856013055e-09,-3.4969438304645856e-09
FISK,38.4597236857,20.57705535719998,1.3321880986164392,-1.0259841031052659,-0.2829696094259707,-0.8012552342492874,-0.00047353765668792236,0.000953140738496637,-0.0008012552342492874,8.497079802267377e-09,5.5592601276959546e-08,-9.232668964576375e-09,-4.811262364933068e-09,1.4017345879253875e-08,-6.095466064563246e-09
GAL3,38.3753977349,22.39165158489999,2.7024389416796293,-2.2322750872999393,-1.4860674793382165,0.3342568099230364,-0.0018847024009677332,0.001907706863832348,0.0003342568099230364,1.4861438679836099e-08,-1.511491776708593e-08,-2.1346916975713053e-08,6.925293471978903e-09,-2.1954855882810445e-09,-3.646449471280707e-10
GEYB,38.3341071147,21.76636574989999,4.1349252894312745,-3.146045479350558,-2.672541706251277,0.23984540726006143,-0.003223733365077655,0.002578298764821421,0.00023984540726006143,4.631693443704285e-08,-1.6119866955363596e-08,-4.346806803100433e-08,-3.926262986660719e-09,-1.1784598935108988e-09,-5.474081177979029e-09
HALK,38.4654495787,23.6025408699,1.197260891199572,-1.0427202474523756,-0.5436060825482673,0.2250789953891219,-0.0007325789105920438,0.0009198376091389127,0.0002250789953891219,1.8873756839053926e-09,-5.281285213506785e-09,-4.8701292514622524e-09,4.6155286527592455e-09,-7.313905154229832e-10,8.77968921148442e-10
ISTI,38.9560170889,23.151901877400007,1.1703939220752775,-0.9550775638556999,-0.6454286412630722,0.2026589472180207,-0.0008158076897055062,0.0008143765083550719,0.0002026589472180207,4.937118687218335e-09,-3.6758406242759756e-09,-6.402011977292857e-09,1.4933418886581498e-09,-1.2746744530450465e-09,2.5672020458669042e-11
ITEA,38.4309813455,22.430211599199996,2.5078835120659217,-2.0616164300493045,-1.3916487493857772,0.32020487781397877,-0.001759455202077511,0.0017581996297914015,0.00032020487781397877,1.3960029285147554e-08,-1.3090132743113938e-08,-1.9347033994810665e-08,5.624945050340185e-09,-2.186489146950281e-09,-3.671099189248067e-10
JGC1,38.0564578466,23.803418974199985,1.1315549898570674,-1.0231862718737856,-0.43367220836701587,0.21315478838047908,-0.0006209375730581515,0.000921638899800542,0.00021315478838047908,-1.4070334452848973e-10,-5.1160285324458635e-09,-2.4981540307790628e-09,6.215784314505178e-09,-9.04548319495688e-11,1.1884524939198361e-09
JPA1,37.0407410126,22.092233399500003,2.5244972147102085,-2.3901742253854765,-0.8123986172155183,0.012721875995735411,-0.0012535393091747601,0.00219124702881816,1.2721875995735411e-05,-1.212180501740003e-08,-1.7339907312377266e-08,6.349305897475564e-08,3.424599102052578e-08,7.316968524914419e-09,-2.854597358204048e-09
KAL3,38.0305509928,22.1022587974,4.667805587846621,-3.9915364450933652,-2.386468130847295,0.40101829618333085,-0.003104243048768371,0.003462841091680588,0.00040101829618333085,2.1941231420367114e-08,-4.006789967044009e-08,-4.300939779627682e-08,2.559006082095038e-08,-9.061979337295172e-10,-1.4845313734259717e-09
KALM,37.033726265,22.111371255200027,2.4318699962615535,-2.2986411047574173,-0.7937402114341179,0.014738622367434749,-0.0012177583680692203,0.00210495582108634,1.4738622367434749e-05,-1.1367803574806669e-08,-1.656899451842461e-08,6.104587679825778e-08,3.227649762016323e-08,7.258139258263733e-09,-2.6329862680773615e-09
KARP,38.911862597,21.80291337609998,1.6622173181570354,-1.2184262897391858,-1.1259170416405608,0.10351137423943169,-0.0013377174706668549,0.0009812052674424976,0.00010351137423943169,1.7453279775558054e-08,4.10827813891547e-09,-1.2077383982090103e-08,-5.2461339938730525e-09,-1.1837567042613692e-09,-3.406084307191597e-09
KIPO,38.203185999,20.348351809699977,2.0598074262978443,-1.174445731937556,0.8229884717003906,-1.4785715510632764,0.000583773045249876,0.0013099014594456226,-0.0014785715510632763,-1.887208769575151e-08,7.861369901051688e-08,-1.5345614486823114e-08,5.461518675823367e-09,2.6659201080808136e-08,3.760492921311066e-09
KOPA,37.2895154126,21.81823142090002,6.743470656867868,-6.529503668385987,-1.6848248461281177,-0.03665491019307077,-0.002899757903579582,0.006088058559033778,-3.6654910193070767e-05,-4.9335663184505264e-08,-6.514627292521925e-08,7.206003951442228e-08,1.3671694320244995e-07,7.401729219261174e-09,-1.563897511550737e-08
KOR1,36.7975013801,21.95629645909997,1.3293076367977323,-0.4865624725137644,-1.2175733127198378,-0.21870295320938066,-0.0012880435581744953,0.00024529900886765404,-0.00021870295320938066,7.277824598081961e-09,-2.0448586050694373e-08,6.851032703563986e-08,-1.2800748917537914e-08,6.879308527797026e-09,-3.863113249132453e-09
KORI,37.94156644,22.93094050510001,2.187611228156072,-1.977548260556428,-0.8762606792991318,0.32728120116955195,-0.001237495299491749,0.0017740167092367976,0.00032728120116955195,4.87294657866989e-10,-1.3855725655994615e-08,-8.326013977914796e-09,1.54334665325235e-08,-2.4953412798892423e-10,1.824374990662058e-09
KOUN,38.2094545658,22.0458210063,4.099833515022537,-3.3532843634456557,-2.331569886684543,0.357632062710736,-0.0029285692014784787,0.0028467905772597696,0.000357632062710736,2.9267670152950978e-08,-2.797274802890428e-08,-4.002896609152803e-08,1.0767656271746067e-08,-1.8634728987841058e-09,-2.298812873612728e-09
KRIN,38.1894059587,21.959839376899996,4.4934739950511355,-3.6448138547408226,-2.6053340011983455,0.3447829037089567,-0.0032529299474943728,0.0030807271950312465,0.0003447829037089567,3.546325581069632e-08,-3.114981079273926e-08,-4.633199013930482e-08,1.0393523105565793e-08,-1.4973284560278237e-09,-3.2885214297454282e-09
KRYO,37.9723055725,22.617881578499976,2.8892172679851797,-2.579804653317898,-1.2450862634406712,0.376755317061897,-0.001714460456097966,0.0022948327165973753,0.000376755317061897,3.459085841369442e-09,-2.0907853654925386e-08,-1.5714064054752102e-08,2.0282633893752918e-08,-6.469833129002278e-10,1.5805038988403044e-09
KTCH,38.4115829342,21.246931431699977,3.7050964798206523,-2.4695070544850726,-2.757830856454939,-0.15376540512372638,-0.003178365896188508,0.0018979163192597154,-0.00015376540512372638,6.580594739854848e-08,2.5977773657539388e-08,-3.4499544168245795e-08,-2.4038823267810775e-08,4.885226892102227e-09,-1.0898085832345462e-08
KTIM,39.1344654973,22.11999339549999,1.256513758531109,-0.9428640417936742,-0.8214215287864559,0.12288570346705163,-0.0009862366423172425,0.0007688063570315956,0.00012288570346705163,1.0664378857800129e-08,1.5611495442457813e-09,-8.112730350838838e-09,-2.7636430824345297e-09,-1.2852472872901472e-09,-2.0022593261522004e-09
LAM8,38.3203925224,21.973148346000016,3.7633325228007997,-2.980069165437774,-2.2768770936523284,0.31255423014024675,-0.0028036684521082385,0.002490868270512245,0.00031255423014024675,3.2753526766173387e-08,-2.003994687989579e-08,-3.701947464808139e-08,3.2763900263328722e-09,-2.0662021966788848e-09,-3.1040304277200356e-09
LAMJ,38.898199745,22.43222064589997,1.5775283382673997,-1.2279773988631961,-0.9685900118020793,0.20615662724038364,-0.0011851034190230036,0.0010206003082997572,0.00020615662724038364,1.1057244179530171e-08,-3.1313165025969633e-09,-1.0800401875650038e-08,-6.738433313595631e-10,-1.8045026216170473e-09,-1.1568237144118025e-09
LEPE,38.7097747089,21.29000055490002,1.9782333065357267,-1.3842093437587308,-1.4106561128820414,-0.08614429131885426,-0.001648857981175058,0.0010896116436950182,-8.614429131885426e-05,2.8478150383305107e-08,1.8946263496422126e-08,-1.485450965932426e-08,-1.1262263869821674e-08,1.5218420534072947e-09,-6.784103996959095e-09
LIDO,38.52898974,22.201019908399985,2.574213363367828,-2.0352241428167632,-1.5504185278152312,0.2839709795815909,-0.0019102720466812953,0.0017019975412922994,0.0002839709795815909,1.9595620181451064e-08,-1.0200002538059077e-08,-2.147053724724849e-08,1.2534870551783577e-09,-2.3487606103531678e-09,-1.6336949787910944e-09
LYGO,37.6124995546,23.037670434099997,1.919115776522312,-1.7913592959410765,-0.6297690397060353,0.27825921938017667,-0.0009600058762861269,0.0016382813824318693,0.00027825921938017667,-3.5407900269944612e-09,-1.115763643472889e-08,-3.4844021747558233e-10,1.7176520591525487e-08,1.159854897633046e-09,1.9822084838746494e-09
MEN1,37.5610401117,23.38605018049998,1.4016564871579493,-1.3099190161526693,-0.445967892962813,0.22330633121318832,-0.0006877185381738982,0.001200757428744051,0.00022330633121318832,-2.628370167167492e-09,-6.905407509236091e-09,1.1075967182728246e-09,1.1326466051356072e-08,1.0445839278597062e-09,1.604800487272388e-09
MESA,38.4846994582,21.586366569400013,3.344330664288906,-2.402347257510069,-2.3238858379144216,0.11326896652530394,-0.002739578976476942,0.0019147910499505982,0.00011326896652530394,4.501203296925029e-08,1.85235816295835e-09,-3.2081339057915236e-08,-1.1874985459127318e-08,-3.7906333475107013e-10,-6.697668304480166e-09
MESO,38.3663742759,21.474947860600025,4.253255610593629,-3.006092970107391,-3.0084782897670657,0.05144632268046234,-0.0035267936496821747,0.002376817855345742,5.144632268046234e-05,6.463154141811854e-08,2.1623132746171212e-09,-4.466874817265909e-08,-1.757974677648485e-08,1.717177903331887e-09,-9.157564920091221e-09
MET0,38.0652631395,23.7623150128,1.1619693794153796,-1.049643421258415,-0.4484022751886811,0.21761646654953892,-0.0006404452691589069,0.0009447993275809585,0.00021761646654953892,-7.791556612573829e-11,-5.323101372629431e-09,-2.70138604793549e-09,6.388740527687049e-09,-1.182192571072444e-10,1.2087332799431503e-09
MET4,36.8255146835,21.70457026790001,2.0547977767956747,0.08647226336502975,-2.029127572687408,-0.3120220263902601,-0.001975347098332518,-0.00047205931796868994,-0.0003120220263902601,2.1262281880371723e-08,-4.2117424939348774e-08,1.1082017453803764e-07,-4.425640933723669e-08,5.367176324204323e-09,-2.599346240749786e-09
MTNA,37.6126904064,23.32955878849998,1.4957923848508015,-1.3941659238512463,-0.48694566859500815,0.23786582601586365,-0.0007440185044732261,0.001275637555261236,0.00023786582601586365,-2.5664506315417196e-09,-7.659531261951632e-09,3.013382917193174e-10,1.2063583952926099e-08,9.345248562922303e-10,1.690672021097089e-09
NAFP,38.3701005043,21.78122127590001,3.8769188982689227,-2.940666779935518,-2.515329073205862,0.23685161309082436,-0.0030302210675917686,0.0024066910351463883,0.00023685161309082436,4.3146655577459314e-08,-1.3491887631357672e-08,-3.970427121962672e-08,-4.373593646058488e-09,-1.4132543898134122e-09,-5.14666575866535e-09
NOA1,38.0470629094,23.864033881199987,1.0884120583144923,-0.9852826064121543,-0.41363867148247646,0.20678985381365755,-0.0005940397483438636,0.0008882542104778762,0.00020678985381365755,-2.0804628605126406e-10,-4.826024310700262e-09,-2.239576495352434e-09,5.952194430749673e-09,-5.7963720472921595e-11,1.155763497705973e-09
PAT0,38.2836555506,21.78675058760001,4.432470136619203,-3.4182542078145555,-2.809635431626992,0.2613014047519735,-0.0034102481665975078,0.0028193475362420367,0.0002613014047519735,4.7522920804939005e-08,-2.1452630340276992e-08,-4.771682505689243e-08,-1.1837585571350093e-09,-1.0556064533228018e-09,-5.41697080194382e-09
PATR,38.2408574038,21.73295605430002,4.897365646148556,-3.7665133910005277,-3.120619701626517,0.24351555455492946,-0.003781969764528041,0.003101869621206149,0.00024351555455492946,5.505075906205237e-08,-2.5201645121988334e-08,-5.505290051041453e-08,-1.5584080853943586e-09,-2.552881057187484e-10,-6.4769317756503576e-09
PONT,38.618999278,20.585179730499988,1.03713968916577,-0.830061476750793,-0.09331214540949423,-0.6147759943070652,-0.0002499809349593707,0.0007970061127892739,-0.0006147759943070652,3.764294366058617e-09,3.6918356402134935e-08,-7.467813816635623e-09,-3.122453906138061e-09,9.460036087686761e-09,-5.271158896322415e-09
PSAR,38.3217449492,22.184301988100003,3.2735916969945293,-2.6684261089439913,-1.8650534628248046,0.34275396502850275,-0.0023399468827761706,0.0022635306279957523,0.00034275396502850275,2.1945649205860718e-08,-1.9149715760140583e-08,-2.9055936782255704e-08,7.02807250950551e-09,-2.2879547655490053e-09,-1.335846950206037e-09
PSAT,38.3286830797,21.8714067075,3.9493644112723167,-3.069299855466217,-2.4692896514562372,0.28193309041424364,-0.003009571867606333,0.0025417454945895618,0.00028193309041424364,3.905171155680985e-08,-1.864474084099551e-08,-4.03004636225213e-08,4.330283277794468e-11,-1.7432749665911506e-09,-4.199082679650902e-09
PVOG,38.6140002258,21.523398339899984,2.620047170160699,-1.8536057672437691,-1.8508621526872406,0.055696725735687735,-0.0021705412561642094,0.0014663886605871257,5.5696725735687735e-05,3.5565499707135846e-08,8.833556195215037e-09,-2.253085968330854e-08,-1.1429185107781983e-08,-1.7122068284361687e-10,-6.301025121756813e-09
PYL1,36.9141727594,21.69530667409998,2.043223244192263,-0.9947642379187983,-1.7631662085068296,-0.27649639734549786,-0.001920581844080456,0.0006400596441356321,-0.00027649639734549786,1.2536260617391215e-08,-3.782179508617478e-08,1.4304209160980094e-07,-1.854957501955329e-08,4.031510672432817e-09,-4.536226762878299e-09
PYLO,36.8955119677,21.741968322200023,1.8798719481205084,-0.8895763576632206,-1.6352374326932135,-0.26186061929190513,-0.0017749326864392734,0.0005612143227002667,-0.00026186061929190513,1.1174233625316795e-08,-3.341570068339641e-08,1.2453977568709794e-07,-1.6906991256338045e-08,5.342668358483147e-09,-4.475550417710118e-09
PYRG,37.6787726789,21.462209398500026,16.369739802899986,-14.120991821922564,-8.21727268293614,-1.0209803299357432,-0.010760710502633483,0.012293619884275173,-0.0010209803299357431,8.947488488506441e-08,-2.7387128204331403e-07,-2.430093550746565e-07,1.811697154738565e-07,5.0912973790993415e-08,-6.984574386708584e-08
RETS,38.4289348648,21.4293220065,3.732385415323745,-2.5973937746408953,-2.6803092263029007,0.013744794420900153,-0.0031266704933210245,0.002038245224535898,1.3744794420900153e-05,5.790858397440554e-08,9.439234078291981e-09,-3.670486688044949e-08,-1.7941921991903885e-08,1.672280998594326e-09,-8.905599707592122e-09
RGNI,38.5817191052,21.238741847100016,2.4997857524095926,-1.7043309537521865,-1.824169705160731,-0.1288009891498021,-0.002115856246882087,0.0013249496049563825,-0.0001288009891498021,3.9884833608872315e-08,2.415306025409691e-08,-2.0060127674960755e-08,-1.5589617947357412e-08,2.770676555008288e-09,-8.401502797057016e-09
RLSO,38.0558343494,21.46474375280002,8.249592878445608,-6.168495494799881,-5.477333509615492,-0.06529636419649876,-0.006553703894194872,0.005010038354357996,-6.529636419649876e-05,1.2348996555391082e-07,-5.322020372810951e-08,-1.1551713882261051e-07,-1.0461195043789164e-08,1.2215673197087957e-08,-1.703891606633791e-08
ROD3,38.3080478271,21.89228311609997,4.019713734128508,-3.147624760322146,-2.482711343483391,0.29445077260417674,-0.0030376920617565736,0.002616070370765139,0.00029445077260417674,3.833434081525965e-08,-2.0581328998487086e-08,-4.1102889709241295e-08,1.5560662107694768e-09,-1.7646352241008989e-09,-3.9907554444791466e-09
SISS,38.1009474907,20.6594089436,4.247170318926918,-2.2906789908815717,-3.1581631305226163,-1.6784668956268263,-0.003537220935663443,0.0016459868318315501,-0.0016784668956268262,1.0530672073380796e-07,1.9001049597747553e-07,-1.7204775583726878e-08,-3.8778862267093266e-08,4.842240058858925e-08,-5.727217146900979e-09
SPET,37.267393172,23.155387420299974,1.3995824101409895,-1.3267389152343994,-0.4056136802601132,0.18458687917768252,-0.0006513151340644188,0.0012249682456905372,0.00018458687917768252,-4.0916877229264316e-09,-6.651450581491161e-09,6.87183850813057e-09,1.3185964839715507e-08,2.2302891668655736e-09,1.3827521558885692e-09
SPR2,37.0460153941,22.37209692469997,2.005734596975284,-1.9074143118921596,-0.6140112829830602,0.08793213668540234,-0.0009666819749387344,0.0017552108625946035,8.793213668540235e-05,-8.718776976024705e-09,-1.1759892914256568e-08,3.545672665376831e-08,2.473041582095977e-08,5.950827082337379e-09,-5.129351488527809e-10
STRF,37.2453963528,21.015625963899996,33.87925723340171,-28.645926387931258,-14.391625172108514,-10.958836478831051,-0.019593110918643,0.025373568496508257,-0.01095883647883105,-4.368537430437749e-07,-1.0905026041931007e-06,1.8987963535504873e-06,5.866547924724511e-07,-9.709194663131472e-07,-5.418794931090335e-07
THI1,38.3165538407,23.318384063700023,1.493378666395836,-1.3087638896561509,-0.6697391139410065,0.26223356313756496,-0.0009071580430330337,0.001156925963305716,0.00026223356313756496,2.28938170153342e-09,-7.483445178789505e-09,-6.557424909217977e-09,6.72056457070309e-09,-8.212590326433174e-10,1.1089727030161087e-09
THIV,38.3162066042,23.31695002390001,1.494943600551032,-1.310126559794123,-0.6704953115506688,0.26241342065350115,-0.0009081603568827923,0.001158119308049016,0.00026241342065350115,2.2939273839659183e-09,-7.495209053428898e-09,-6.568743521020744e-09,6.72990280961349e-09,-8.222256755077708e-10,1.1096092499019824e-09
TRIP,37.5081416643,22.36939511819997,3.7401727318260503,-3.5343751045981957,-1.1757895744000786,0.33853147656269167,-0.0018285775712377286,0.0032450874517087752,0.00033853147656269164,-1.153968109155909e-08,-2.996820084584781e-08,9.686765407002554e-10,4.7707159636625185e-08,3.232205908123678e-09,1.2024081917997955e-09
TRIZ,38.3653937869,22.0727376854,3.346006351817587,-2.667815457701041,-1.994389502337068,0.3176943547227862,-0.002466790137210677,0.0022382527163707505,0.0003176943547227862,2.6642337925559293e-08,-1.7252312021812946e-08,-3.101891495702272e-08,3.645943661490602e-09,-2.3045999880073614e-09,-2.2397056730695993e-09
VALI,38.2337388126,22.134852875499973,3.7249314709958177,-3.0671890905019157,-2.082309013804016,0.3625668459079634,-0.0026292984012766876,0.002613512897023329,0.0003625668459079634,2.4168126571745455e-08,-2.4760904467042018e-08,-3.4375050566109664e-08,1.0588190026570725e-08,-2.0710470094602505e-09,-1.5105765619378203e-09
VASS,37.430444814,21.899260635400022,7.086999331726037,-6.764951439345342,-2.107048754209007,0.14607223750922466,-0.003359149921893692,0.0062386163715647674,0.00014607223750922466,-3.585881545258542e-08,-7.61452427114957e-08,1.1090312234516314e-08,1.2597981657136164e-07,7.722418395032187e-09,-1.08385200544445e-08
VLSM,38.1768273025,20.588645609100013,2.6433712826756808,-1.659450426647012,-1.4771775072287343,-1.4323346786673241,-0.0017666756646588788,0.0013471028922333872,-0.0014323346786673241,4.487564347083306e-08,1.3885066885644586e-07,-1.1992343883738408e-08,-1.5812687220636214e-08,3.4329383212207696e-08,-5.15129944410045e-09
VLY1,37.1641089089,21.9835142279,3.986421481197897,-3.8521300936786975,-1.0247911020464353,0.049529428599933735,-0.0017409838763586573,0.0035858162534795034,4.9529428599933735e-05,-2.5459155023972114e-08,-2.968143331158538e-08,7.156834376716324e-08,6.861758886571941e-08,7.360616075656552e-09,-5.294572346869248e-09
XILI,38.385233707,21.9117921189,3.5640199363964826,-2.7622129670267133,-2.235044747251575,0.2774754216218339,-0.0027210357613784916,0.002284996692060351,0.0002774754216218339,3.4508758957852124e-08,-1.4981094326035254e-08,-3.486953962653509e-08,-6.900902677544968e-10,-2.0204566665169126e-09,-3.6889880380859202e-09
ZAK2,37.7791591052,20.885047301399997,27.406258341002655,-14.784876282190947,-22.12699372251664,-6.550311319150751,-0.024541545916169513,0.010291207019612753,-0.006550311319150751,1.0064441234775653e-06,1.4777155103474796e-07,-4.4942754053125477e-07,-3.7970271755923074e-07,4.09602680731029e-07,-3.50295698926428e-08
ZAKY,37.7811732052,20.87782337089999,27.10919612989663,-14.454579235752231,-21.984071126107192,-6.532554680125008,-0.02433822556279826,0.00999424937725353,-0.006532554680125008,1.0053457758155268e-06,1.7191137162150455e-07,-4.3469014169217306e-07,-3.825822821539994e-07,4.076599541098027e-07,-2.9337667662832534e-08
ZNTE,37.7175841304,20.7307785676,34.56828238213791,-14.086146841090772,-29.376153574994603,-11.558036821224722,-0.031524194421823,0.008222110297578328,-0.011558036821224721,1.5682814431222184e-06,7.812570842871942e-07,-3.897811349031333e-07,-6.394904085081496e-07,7.947166085178016e-07,1.6189161634344662e-07
