Station_ID,Station Latitude (°N),Station Longitude (°E),Event Date,Event Mag,Event Latitude (°N),Event Longitude (°E),Event Depth (km),Strike (°),Dip (°),Rake (°),Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
LYGO,37.6124995546,23.037670434099997,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,1.804534971626001,-1.0944335060164705,-1.432042756024955,-0.08840423997863445,-0.0002005560698981057,-0.0017911751497277084,-8.840423997863445e-05,-7.796321688878647e-09,3.0613423460912647e-09,1.527195355100382e-09,2.327350204499707e-08,6.659086790701234e-10,2.7950372682788426e-09
MEN1,37.5610401117,23.38605018049998,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,1.49088534618968,-1.0349398521175484,-1.0722204008581577,-0.04451999512131155,-0.0003348822682913699,-0.0014521056958436418,-4.451999512131155e-05,-4.7334327586456205e-09,5.0863378268488915e-09,5.515142771015094e-09,1.6564690397283013e-08,5.733267541627256e-10,1.6938955584488996e-09
MET4,36.8255146835,21.70457026790001,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,16.888119025560307,-0.0752318642051131,-15.788332744224018,-5.994285073781858,0.008067106208657027,-0.01357198983546537,-0.005994285073781858,9.090196485400443e-08,-2.6355893207179944e-07,-5.209228646091388e-07,2.0410744690018627e-07,-1.985575969383323e-07,2.0377919018050258e-07
MOL1,36.8055826723,22.850798760899977,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,5.929215027639782,-4.753104320334899,-3.434741594530433,-0.875294432065965,-0.0023051829015565684,-0.005392177880184867,-0.000875294432065965,-9.475559312885222e-09,5.693159867147933e-08,7.940009250364552e-08,8.784966096449031e-08,1.4716226060297877e-08,2.7157679877399725e-08
MTNA,37.6126904064,23.32955878849998,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,1.4798175287641901,-0.994546131592496,-1.0948642376643414,-0.044835383971111864,-0.000288595653786361,-0.00145071094825866,-4.4835383971111864e-05,-5.093295809246347e-09,4.3476707656477214e-09,4.321019459243495e-09,1.680139586271304e-08,5.494197535480368e-10,1.689853532575764e-09
NEAB,36.5092093893,23.06030912630001,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,4.433777843645646,-4.1161395763915305,-1.4944475898868943,-0.694555509335032,-0.0027585228402593476,-0.003400960210149906,-0.000694555509335032,3.8610340862523554e-08,4.258547262722943e-08,8.329389857885015e-08,1.7630111352279003e-08,1.7663103272767737e-08,1.5114229758052264e-08
PTKG,36.4212589745,22.48954017379998,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,18.654237379144025,-16.276614966747097,-7.11928309168364,-5.68930449898633,-0.010285080257333767,-0.014485493109158254,-0.005689304498986331,1.4642685612773315e-07,2.982702997467893e-07,5.391887546598903e-07,1.8145182570099963e-07,2.102450334115136e-07,1.861151894322167e-07
PYL1,36.9141727594,21.69530667409998,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,12.067634134645308,-0.005413309898829807,-11.434612185539539,-3.857124378347593,0.005884620535149487,-0.00980416372236359,-0.003857124378347593,6.905045710537621e-08,-1.735890933875719e-07,-3.41453554750551e-07,1.3266781777513298e-07,-1.14472258557487e-07,1.193972749025203e-07
PYLO,36.8955119677,21.741968322200023,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,13.63685607162279,-0.664341356080283,-12.904764317733779,-4.357700309165574,0.006076993284437449,-0.011403703089547523,-0.004357700309165574,4.164645945012932e-08,-1.969663519521121e-07,-3.7335378020978904e-07,1.9027501991572628e-07,-1.221059039032484e-07,1.4705450990893764e-07
PYRG,37.6787726789,21.462209398500026,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,1.4984052849451925,0.06594316747333766,-1.4666295622445986,-0.2997792917555919,0.0008118943932075018,-0.001223183660970184,-0.0002997792917555919,9.46378787923569e-09,-1.0367181787144724e-08,-2.4668156658362423e-08,4.701932980497549e-09,-3.6353806335876006e-09,4.718338990099523e-09
SPET,37.267393172,23.155387420299974,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,2.432966035317583,-1.7530508421245146,-1.6795093429439745,-0.1593262090787001,-0.0006376465995541203,-0.002342508420942524,-0.0001593262090787001,-8.304052920862995e-09,1.1827981458867773e-08,1.407195983262156e-08,3.165464232975981e-08,1.6742015081838557e-09,4.860763645965941e-09
SPR2,37.0460153941,22.37209692469997,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,7.701674391015174,-3.997446399115209,-6.438659641340766,-1.371084510301754,-0.00011032547295375394,-0.0075778456028641195,-0.0013710845103017538,-6.239641408388881e-08,2.0618708483115572e-10,-1.6435877871066005e-08,1.7177983319450941e-07,6.126673928233249e-10,4.933186225335389e-08
STRF,37.2453963528,21.015625963899996,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,1.3758969228636018,0.5425437556289925,-1.1542777027136832,-0.5161216916498845,0.001059547732442545,-0.0007099784112420959,-0.0005161216916498845,2.816643301363318e-08,2.8485342438909395e-09,-2.4491680353408823e-08,-1.4393603820113425e-08,-1.1271018016805512e-08,2.422856724552964e-09
TRIP,37.5081416643,22.36939511819997,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,2.9323222543659098,-1.173500093677196,-2.6670306104012695,-0.32917936869102105,0.00036773640363629845,-0.002890488658361834,-0.00032917936869102105,-1.3729305138817912e-08,-9.516581337423404e-09,-2.0238131223612964e-08,4.4713145649963064e-08,-7.943676307114345e-10,9.205376441831969e-09
VASS,37.430444814,21.899260635400022,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,3.3640214447345103,-0.5625479840863943,-3.2659584866134743,-0.5776635785224998,0.0011998952346468084,-0.0030892064509440154,-0.0005776635785224998,-8.266211937795784e-10,-2.720575460695376e-08,-5.1411681386908204e-08,4.007826456876219e-08,-6.586159405052583e-09,1.437749715578749e-08
VLY1,37.1641089089,21.9835142279,2008-02-14T10:09:29.000000Z,6.85,36.24,21.79,20.0,121.0,85.0,87.0,6.628824038309728,-1.5866447448521153,-6.287918550778614,-1.3732978130326368,0.0018784974724661563,-0.00620698062616043,-0.0013732978130326368,-2.207993025396362e-08,-5.660678352697438e-08,-1.0254266802987714e-07,1.1563662390328729e-07,-1.73985114355646e-08,4.3417525319971324e-08
