Station_ID,Latitude,Longitude,Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
SYRO,37.3930522719,24.884953749500028,1.3939491576887235,-0.5557738277214407,-1.2063517585904413,-0.42299543873038253,-0.0008841922748441533,-0.0009911473826532124,-0.00042299543873038255,-9.152164345504489e-11,-6.032756208749152e-09,-3.5800265249170357e-10,-6.723097661333131e-09,2.565452832622477e-10,-2.783776239261544e-09
TEIS,41.0743176281,23.55528687719999,4.301161960209702,3.6565040226026384,-1.9083857136954374,1.2198510189399547,0.0029387742026312225,-0.002894056648632737,0.0012198510189399547,1.907282522083478e-08,-2.2554570015895904e-08,-2.4494888809094288e-08,1.628276570636364e-08,7.819390692664902e-09,-6.7527830907604816e-09
TEKR,40.9583356342,27.496498510899983,2.576402067876546,0.7135060007923653,2.429514791190718,-0.47562031241038183,0.0013926505631154384,0.0021147475837166585,-0.0004756203124103818,-2.4392966393407557e-08,4.9476472657031073e-08,-2.515178422644965e-08,7.695144276418995e-09,7.210433661721639e-09,-1.661777505634196e-08
THI1,38.3165538407,23.318384063700023,1.716438122654487,-0.8488927533829383,-1.4021208028229208,-0.5095077785930279,-0.0012217406267112096,-0.001092662570740921,-0.0005095077785930279,-9.033955206228987e-09,-9.000868959647261e-10,-8.235790274806394e-09,-2.656735359300828e-10,-3.6495178888465015e-09,2.531675344332867e-10
THIV,38.3162066042,23.31695002390001,1.7147681163383384,-0.8480782719392931,-1.4007437140647585,-0.5090284716821464,-0.0012205591124452297,-0.001091583785540251,-0.0005090284716821464,-9.024740691371082e-09,-8.921876574231884e-10,-8.225359641702831e-09,-2.6203130702425664e-10,-3.645848962494837e-09,2.5542009179992156e-10
THS1,40.6274706714,22.95935845690002,2.634101182140658,2.2931634057222134,-1.0521294091891744,0.7569110507388219,0.00188535020213898,-0.0016766124520349868,0.0007569110507388219,1.901696282226389e-08,1.3972928156075713e-09,-1.6456898508533197e-08,-9.458959800263615e-10,7.160853502851462e-09,1.6014866461501684e-09
VAL5,41.3182598823,22.56343924980001,2.0894287086083105,1.7707988750835668,-0.9023191355678915,0.6448285430619358,0.0014296108022264775,-0.0013806235665693167,0.0006448285430619358,7.366786459952079e-09,-6.799338692332321e-09,-8.739117162810569e-09,4.7021133418704626e-09,3.3761230137599305e-09,-2.273007385761782e-09
VDVA,41.3132272473,22.558289453399997,2.0856863603673954,1.768163762730738,-0.8996240115596347,0.643708893688616,0.0014278788097517037,-0.001377275774371578,0.000643708893688616,7.401292671551254e-09,-6.734024877903057e-09,-8.748625457298011e-09,4.6376242137012816e-09,3.388236076292118e-09,-2.243400177658759e-09
VELE,41.7181891825,21.770523213200025,1.2987842997248151,1.089113395768029,-0.5708438763680218,0.41810278303718723,0.0008746257228917642,-0.0008643266540401817,0.00041810278303718723,3.1320946960603107e-09,-3.6871632284290703e-09,-3.926468370397802e-09,2.7833548417887607e-09,1.5647121167935303e-09,-1.4162706610551418e-09
VER6,40.4964078545,22.23951788390002,1.5077134211881902,1.2992708752883793,-0.6232574968320307,0.44344677888224354,0.0010602760604925265,-0.0009758941491147533,0.00044344677888224354,9.298944755702458e-09,3.313323318954364e-09,-7.64089133481207e-09,-1.233217860255133e-09,3.675379755706844e-09,1.7450733446094057e-09
VERI,40.5228372814,22.20442075530002,1.497729134719571,1.291470513685856,-0.6156755383019634,0.44298996016209347,0.0010550332877343749,-0.0009663628810937519,0.00044298996016209347,9.07234553328437e-09,2.9132135736321254e-09,-7.491362058403438e-09,-1.1131698980314733e-09,3.608492591158809e-09,1.5879267245171326e-09
VINI,41.88406471,22.504528124099977,1.6455654079074564,1.359138582594273,-0.7702309906633041,0.51708030906919,0.0010745569427772494,-0.00113394922390897,0.00051708030906919,2.4460392591097113e-09,-6.6200177530534485e-09,-3.836253907785591e-09,6.049890159544905e-09,1.2089120388113602e-09,-2.7828869517435598e-09
VOLO,39.3529735531,22.887242326399985,1.0197199619912858,-0.14971761937237804,-0.9969722422811502,-0.15316586908927302,-0.00043466214549425786,-0.0009096361012536636,-0.00015316586908927302,-5.022645253612908e-09,1.4583632824057134e-08,-6.942558708607947e-09,1.518162004517127e-09,-1.624973433272567e-09,5.636882981835139e-09
XIOS,38.3679125922,26.12716884560001,1.4453619197472338,-1.035289238474061,-0.9818102488203921,-0.23085906321053917,-0.0012771055587119662,-0.000636220530866427,-0.00023085906321053916,2.5293791964610144e-09,-1.1551050157971034e-08,2.4226235158271362e-08,-8.468718899375643e-09,8.748657921357475e-09,-2.7646831109400163e-09
YEN1,39.9289807391,27.258899585099982,8.083585631915394,-7.152255719447126,3.2627675604956896,1.8825362249693562,-0.005885795246594938,0.005211317333011639,0.0018825362249693563,8.00745351085778e-08,-3.113434637050839e-08,-8.037525666582039e-08,1.1661071048697625e-08,-2.178440670285404e-08,2.118271671760307e-09
YENC,39.9359400202,27.24170605910001,8.259751282724611,-7.31297850350463,3.330244243538451,1.911363371556821,-0.006019766936530502,0.0053228364002847195,0.001911363371556821,8.309330500349746e-08,-3.174536674331321e-08,-8.319882717406319e-08,1.1654235008949418e-08,-2.2349411842583846e-08,1.9687108511454935e-09
