Station_ID,Station Latitude (°N),Station Longitude (°E),Event Date,Event Mag,Event Latitude (°N),Event Longitude (°E),Event Depth (km),Strike (°),Dip (°),Rake (°),Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
KISM,35.4954141296,23.6541720404,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.003825330619992,-0.47583209443898294,-0.883806791198138,-0.011604659762263363,0.0003808424707290557,0.0009287032027268595,-1.1604659762263364e-05,-1.9259535108891303e-09,-1.0087810553771465e-09,-6.588900625018028e-09,-7.549156664407829e-10,1.2036387058904652e-09,-1.08938156458836e-09
KOM1,41.1224193267,25.39563979349998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.456778766053861,-0.1872866228744035,1.434165940220637,-0.1740578927505638,0.0003361718089602466,-0.0014067326462611999,-0.0001740578927505638,7.383229513111189e-10,2.2467340249125862e-09,5.676395293741543e-09,-5.700452045448753e-09,1.1783242681128649e-09,-3.377856293664835e-10
KOMO,41.1199265338,25.4059249801,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.4628084603669609,-0.18642430307275368,1.4402674210576676,-0.17516942308774056,0.0003359519914522481,-0.0014128908395115085,-0.00017516942308774054,7.585572613465643e-10,2.252904079756958e-09,5.6818243105473596e-09,-5.750579927002921e-09,1.1794037211940653e-09,-3.456533394510323e-10
KRP1,35.4805247476,27.12028503739998,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,3.193567243343995,0.20642491407419322,-3.16128682017112,-0.4031453003838611,-0.0005357385500570721,0.0031223916811509915,-0.0004031453003838611,4.648089766945118e-09,5.576947716368211e-09,1.4017739024080514e-08,-2.0438521601553166e-08,-2.858330791952061e-09,1.6629186837242994e-09
KRPS,35.5470891948,27.161062931300023,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,3.3202456943870198,0.25263960700857047,-3.2855119513005557,-0.4069593566037194,-0.0005946851361242143,0.0032411055431813937,-0.0004069593566037194,4.522829366882001e-09,6.2498823217035635e-09,1.5925878692862728e-08,-2.1267496325984525e-08,-3.2104773883065557e-09,1.558803215165948e-09
KRU1,41.4734796865,25.65192244790001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.300605820527886,-0.10784241688851925,1.2843582725036626,-0.17426801588950938,0.000241503641354971,-0.0012660498213898374,-0.00017426801588950937,1.0748676472096008e-09,1.591742600233179e-09,3.817204656361832e-09,-5.236162440465774e-09,8.219850334676289e-10,-4.91581143502999e-10
LEMN,39.8972205094,25.1805653271,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.502055241843347,-0.6332117585777575,2.4173763702463846,-0.12495913975795706,0.0008824275954316203,-0.0023379450775087704,-0.00012495913975795706,-3.4346044632031177e-09,6.107049745386821e-09,2.02327269254824e-08,-7.823821184906752e-09,3.3028240474421557e-09,1.6860849306992944e-09
LES4,39.1000831959,26.553788731999987,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,11.713919890923503,0.0260892569738018,11.683936343102369,-0.8371798444632426,0.0011953575735672364,-0.011622657587243687,-0.0008371798444632426,4.840183428504281e-08,2.4967160001386635e-08,5.204122562522726e-08,-1.559469539975457e-07,5.908978539881942e-09,-1.7550410795024178e-09
MIL7,36.7422182135,24.43127598839999,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.6400004063902809,-0.817757276589542,-1.3816755541179744,0.33443539390730065,0.0006688530942585938,0.001459585502313263,0.00033443539390730066,-8.881892474897244e-09,3.144160789751612e-09,-1.9154401794440886e-08,5.965860811713157e-09,9.834738435205651e-10,-6.659413803611263e-09
MKMN,36.4084875684,25.401260046999997,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,4.822441982744191,-1.9332477080877741,-4.408247935022118,-0.29300191036976697,0.001461869792513157,0.004586178503633601,-0.00029300191036976697,-4.632288719594835e-09,-1.4657721190618852e-08,-5.074000594110679e-08,-2.4346075277187875e-08,8.440922597630723e-09,-3.411807005809143e-09
MLOS,36.7468064396,24.51912598550001,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.803399897054602,-0.9026140103896836,-1.52524998169739,0.333394106541962,0.0007382373597128626,0.0016112433581379993,0.000333394106541962,-9.88933538176527e-09,3.020094453380298e-09,-2.169573097581713e-08,6.156860505901691e-09,1.3407495378202417e-09,-7.194907856608828e-09
MNTS,38.426584765,26.71742915110002,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,50.142311594844614,5.284303904217947,49.83128498151032,1.780612651269088,-4.656829275505014e-05,-0.050110664154995384,0.0017806126512690881,5.15205519421427e-07,-1.9930304736823905e-09,-3.8859465506029604e-09,-1.3708762452800306e-06,7.599254684472415e-11,1.915985986359323e-07
MOI2,35.0502098957,24.8720833141,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.7311266380834742,-0.5645562548190813,-1.6225119606090954,-0.21337902874292336,0.00039186487470883126,0.001672635868067031,-0.00021337902874292336,8.643680103718407e-10,-2.8060589549778375e-09,-7.692681178255467e-09,-7.249323402217646e-09,1.6825414511263538e-09,4.2552027590820634e-10
MOIR,35.053947751,24.877751640099973,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.7382366810051333,-0.5661559010264461,-1.6294091086370377,-0.21438332867862914,0.00039273480960260804,0.0016796624413562434,-0.00021438332867862914,8.782217660506602e-10,-2.8198338154786413e-09,-7.724179526898239e-09,-7.302062860798239e-09,1.6889046091721383e-09,4.3099889883161444e-10
MOUD,39.8735947713,25.268779123900003,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,2.6840603337433016,-0.6524151632163776,2.5993346246153344,-0.14830320042199532,0.0009205456185183959,-0.002516899243145299,-0.00014830320042199532,-3.149049673544355e-09,6.836775122513049e-09,2.1664334548920325e-08,-9.357613855405708e-09,3.543083763910978e-09,1.5935093865450438e-09
MOZI,36.4555199472,25.422145591699973,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,5.045410327954451,-2.042772745063011,-4.604556907462076,-0.28513255759464223,0.0015502749646612495,0.00479286055878674,-0.00028513255759464223,-5.624781753419402e-09,-1.5642887157709865e-08,-5.5291286218528406e-08,-2.5293084087738817e-08,9.011120718249324e-09,-4.038768687074541e-09
MUG1,37.2142926908,28.355677467900023,2020-10-30T11:51:34.800000Z,6.99,37.78,26.63,12.0,276.0,34.0,-90.0,1.5390955136278566,-0.08256811903652317,-0.818360157195625,1.30087822600846,-3.426127389937377e-06,0.0008225078132258596,0.0013008782260084599,-1.7862779580646356e-09,-1.5182245880364596e-08,1.4162148820186435e-08,1.8699677221503002e-08,1.1865983945079739e-08,-1.1439375552902815e-08
