Station_ID,Latitude,Longitude,Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
ASSO,38.3778173592,20.541719498600003,1.4973285452002003,-1.0980330997542598,-0.2981009706659829,-0.9733714067114358,-0.0005021386088721672,0.0010209787923105328,-0.0009733714067114358,9.059801790668706e-09,6.68306938193067e-08,-9.310994094597829e-09,-5.019855543104222e-09,1.801275564103549e-08,-5.105138170478421e-09
ATAL,38.6530574661,22.999356368199983,1.5378787027116445,-1.2821749972130216,-0.8082843294415932,0.26033559794041355,-0.0010380843928497756,0.0011043899103218803,0.00026033559794041354,5.8742132736991434e-09,-6.475210725653316e-09,-8.998300642984909e-09,3.5680850948691074e-09,-1.5847769431532503e-09,3.621799055754379e-10
ATER,38.3172503054,20.41656152550001,1.6006452168580527,-1.0428187606724193,0.32030133791394805,-1.1713245474977194,0.00011543730010726947,0.0010847756193903741,-0.0011713245474977193,-5.6047683243362775e-09,6.569155579921604e-08,-1.0563290793597048e-08,5.894767709206361e-10,2.0647141507366907e-08,-8.061375227419817e-10
ATRS,37.2443620013,22.834881344,1.8066796127633284,-1.721651657755516,-0.5026483677112812,0.2176037935320032,-0.0008219199246656835,0.001594110237609899,0.0002176037935320032,-6.381513837097872e-09,-9.43751980656635e-09,1.1406242841946889e-08,1.9685209682281827e-08,3.3448190150815392e-09,1.7831980218744683e-09
DION,38.0785341305,23.932647686700022,1.0471171474888508,-0.94584124952683,-0.39928530639234533,0.20593662947101873,-0.0005724243293138658,0.0008522762535803018,0.00020593662947101873,-1.3583360362151288e-10,-4.515140062089182e-09,-2.181662697438301e-09,5.531036996681132e-09,-1.0821550726087701e-10,1.1508666260772656e-09
DYNG,38.0785525841,23.932434752099997,1.0472552964296291,-0.9459633663330033,-0.3993471211163354,0.20595835091575526,-0.0005725083093123763,0.0008523843319514135,0.00020595835091575526,-1.3566726584475458e-10,-4.516033013663581e-09,-2.1824020440890088e-09,5.531901186747967e-09,-1.0831208675104496e-10,1.1509941636037382e-09
EGIO,38.254630011,22.0754897356,3.7988004964654976,-3.0966479400867244,-2.166560432557128,0.3842819787357061,-0.0027176228976630006,0.0026263545759975435,0.0003842819787357061,2.711489132592089e-08,-2.3828529978616736e-08,-3.615975955782088e-08,8.536969964842166e-09,-2.9680938078573103e-09,-1.8573542861034273e-09
EYPA,38.4267588657,21.92839763080002,3.3246536374497553,-2.5732484764870773,-2.084858896454402,0.2916804229627981,-0.002537553123065063,0.0021281608227506858,0.00029168042296279814,3.1765690792581946e-08,-1.2343099912713199e-08,-3.1664920972004685e-08,-1.3853020814808478e-09,-2.7833786999104523e-09,-3.557469001004281e-09
FISK,38.4597236857,20.57705535719998,1.3391785431183147,-1.0189251239973947,-0.3058721804505812,-0.8134082439106413,-0.0004946725262645638,0.0009418414361482154,-0.0008134082439106413,8.95356069052168e-09,5.472866639100328e-08,-8.71994166933027e-09,-5.238402151863092e-09,1.4269070212875714e-08,-5.814325250598414e-09
GAL3,38.3753977349,22.39165158489999,2.70289556983334,-2.2346928569786284,-1.478848825679846,0.35326823686645037,-0.0018780777065122254,0.0019114575963247902,0.00035326823686645034,1.4729016027531182e-08,-1.4940669558636905e-08,-2.132390151245881e-08,6.901366814863472e-09,-2.590668105351796e-09,-2.519920217062862e-10
GEYB,38.3341071147,21.76636574989999,4.115545591538211,-3.141309923100887,-2.6449167807586313,0.2725852268904266,-0.0031957124005428093,0.0025789212983586022,0.0002725852268904266,4.555305604365809e-08,-1.5703740929196377e-08,-4.324092422008234e-08,-3.934038119626982e-09,-2.2977763022247936e-09,-5.594209790746889e-09
HALK,38.4654495787,23.6025408699,1.201901455167258,-1.0466015916759683,-0.5440000459799981,0.230772975472133,-0.0007337062311979295,0.0009235724703704853,0.000230772975472133,1.8824542887753146e-09,-5.26940548956773e-09,-4.881709389975584e-09,4.6246428918971906e-09,-7.837619119627995e-10,9.214505480231024e-10
ISTI,38.9560170889,23.151901877400007,1.1741682217415945,-0.9586940528868005,-0.645541951348029,0.20700800698784066,-0.0008166089766038731,0.0008179049317131641,0.00020700800698784065,4.922894325848406e-09,-3.6609452983358727e-09,-6.415175540986013e-09,1.498690483046502e-09,-1.3342773667657467e-09,3.2510507651920054e-11
ITEA,38.4309813455,22.430211599199996,2.5089542678763825,-2.064426387362519,-1.3855379224634876,0.3365707576008572,-0.001753992813389233,0.0017621239610203427,0.00033657075760085717,1.3841456864943745e-08,-1.2946473503502717e-08,-1.9329943285360546e-08,5.60991290282207e-09,-2.5211527960716905e-09,-2.8584417958538257e-10
JGC1,38.0564578466,23.803418974199985,1.1364858079924576,-1.0271836036149742,-0.43415070415561263,0.21910500294153543,-0.0006221700043851263,0.0009254714879982368,0.00021910500294153543,-1.4403185589474414e-10,-5.109434965262456e-09,-2.5066606866492635e-09,6.230657827765724e-09,-1.2173806385094681e-10,1.2512783056665238e-09
JPA1,37.0407410126,22.092233399500003,2.525812095316145,-2.404028777029035,-0.7734005371891298,0.04715918931852493,-0.0012179013067990896,0.0022122882177974057,4.7159189318524935e-05,-1.2404613588678174e-08,-1.5981822038471806e-08,6.411581175552419e-08,3.493515633829667e-08,9.147213645065643e-09,-1.8785939187987856e-09
KAL3,38.0305509928,22.1022587974,4.660168540968213,-3.9884534243507668,-2.3663431167814974,0.45807244588085827,-0.0030838995198034973,0.003463654748428354,0.0004580724458808583,2.172660042687563e-08,-3.9461213297895343e-08,-4.300422645215086e-08,2.539101903583092e-08,-2.2107023390392904e-09,-6.967270974073327e-10
KALM,37.033726265,22.111371255200027,2.432843802766439,-2.311516020154043,-0.7572567456264342,0.04674268320865062,-0.0011844018559584028,0.002124555561482875,4.674268320865062e-05,-1.1620852468371056e-08,-1.530748350402721e-08,6.162190654350793e-08,3.289771611639349e-08,8.980953988563908e-09,-1.7415873393703935e-09
KARP,38.911862597,21.80291337609998,1.6626043114082127,-1.222424612645886,-1.121834557504542,0.10685685892502383,-0.0013344729092399632,0.0009859091045925502,0.00010685685892502383,1.7299926094518367e-08,4.085825922093845e-09,-1.2096628896329596e-08,-5.2391245256349e-09,-1.2935946327581841e-09,-3.5140142080526045e-09
KIPO,38.203185999,20.348351809699977,2.006863424887255,-1.1327934842393967,0.7379434983544358,-1.4831450102573882,0.0005082382111363656,0.0012527871349274477,-0.0014831450102573882,-1.642324984286434e-08,7.749497789949211e-08,-1.303586064583618e-08,5.136731024633055e-09,2.6346553607916947e-08,5.241397178558845e-09
KOPA,37.2895154126,21.81823142090002,6.808197790704707,-6.617067885352688,-1.5949063242292176,0.149142800443753,-0.0028281994784585375,0.006191171237534874,0.000149142800443753,-5.1792003418270854e-08,-6.272442221591914e-08,7.152241414121919e-08,1.4198858689771852e-07,1.0113648572382832e-08,-8.607349014296077e-09
KOR1,36.7975013801,21.95629645909997,1.2907905782936062,-0.4789297615382596,-1.1739168340837574,-0.2422516608389203,-0.001243732782098481,0.0002461365811209273,-0.0002422516608389203,7.6547006290613e-09,-1.884733803673548e-08,6.913632749349115e-08,-1.3094890927806575e-08,8.74024313293464e-09,-4.959373109763544e-09
KORI,37.94156644,22.93094050510001,2.193936065123364,-1.9824834612024314,-0.874099946769729,0.34505661414465444,-0.0012363159463819734,0.0017792735235498958,0.00034505661414465445,4.719560789790153e-10,-1.377925627142552e-08,-8.358078353276378e-09,1.5438640497236584e-08,-4.1464605602798446e-10,2.081260744342357e-09
KOUN,38.2094545658,22.0458210063,4.089873128312528,-3.3502715456413448,-2.311886859058139,0.3973939192704705,-0.0029086729337693567,0.0028475888121316456,0.0003973939192704705,2.8905750834319652e-08,-2.7486393881210103e-08,-3.990927067023137e-08,1.066061886940696e-08,-2.912395111383012e-09,-2.0104503208898073e-09
KRIN,38.1894059587,21.959839376899996,4.478674880484961,-3.639449971614399,-2.580706444927582,0.39100746068607317,-0.003227731391646434,0.0030801610208161167,0.0003910074606860732,3.4986824029003465e-08,-3.054666616285122e-08,-4.6161019980173e-08,1.0260341686917952e-08,-2.8067084389561417e-09,-2.9727379125897662e-09
KRYO,37.9723055725,22.617881578499976,2.89437281373005,-2.583988036712346,-1.2397478383173404,0.4042587146550668,-0.0017100183400628737,0.002299957858990824,0.0004042587146550668,3.42465801396287e-09,-2.0740494189345078e-08,-1.576290250578181e-08,2.025515262089168e-08,-1.005943275671945e-09,1.994729606175859e-09
KTCH,38.4115829342,21.246931431699977,3.6778752976046865,-2.466480518736702,-2.7244991969837824,-0.1426347820758207,-0.0031450691429365817,0.0019013053699553628,-0.0001426347820758207,6.43896566437423e-08,2.552769218521053e-08,-3.430555070230206e-08,-2.3974789812748518e-08,4.1917942794955246e-09,-1.1663824177747288e-08
KTIM,39.1344654973,22.11999339549999,1.2588163880002454,-0.9466726746409524,-0.8201841594573879,0.12540929136753864,-0.0009857487283552121,0.0007727811157648448,0.00012540929136753865,1.0604821911752967e-08,1.5598965510171882e-09,-8.134203058091358e-09,-2.7608589888047726e-09,-1.3467604450228224e-09,-2.053901628755131e-09
LAM8,38.3203925224,21.973148346000016,3.7526576538256826,-2.9779055299820896,-2.2575670133821046,0.3433792384632087,-0.0027843003112927697,0.0024924289241508757,0.0003433792384632087,3.231043205557426e-08,-1.9656447383872967e-08,-3.688166237663173e-08,3.2309614100458097e-09,-2.9515045225265838e-09,-3.036326830510904e-09
LAMJ,38.898199745,22.43222064589997,1.579930165968482,-1.231749709416239,-0.9664832058357503,0.21185418458849486,-0.00118375511180308,0.0010247053084129194,0.00021185418458849486,1.098802756630891e-08,-3.0991807065541183e-09,-1.0810862326678265e-08,-6.668165236714023e-10,-1.9219802016070714e-09,-1.1845942375662043e-09
LEPE,38.7097747089,21.29000055490002,1.9754434190905248,-1.38801716280969,-1.402982436908068,-0.08617040966189576,-0.0016420518583697258,0.0010948137087885286,-8.617040966189577e-05,2.8123579680549583e-08,1.8696579704133814e-08,-1.4870188662527435e-08,-1.1290843406790937e-08,1.4360660375562898e-09,-7.033189061353558e-09
LIDO,38.52898974,22.201019908399985,2.5728079490784896,-2.0375793648784537,-1.5421558196781473,0.29894230629973345,-0.001902610545320519,0.0017058860903298371,0.0002989423062997335,1.939690558812448e-08,-1.0056158758003321e-08,-2.1436435568054517e-08,1.2516969095405159e-09,-2.71450264722096e-09,-1.6371749598592108e-09
LYGO,37.6124995546,23.037670434099997,1.926400247095741,-1.7971266267942154,-0.628061044082124,0.2947763969252777,-0.0009594297199585776,0.001644268652102353,0.0002947763969252777,-3.558280519835628e-09,-1.1103614413773671e-08,-3.759855416548733e-10,1.721688449837741e-08,1.1206566395880323e-09,2.2701721035669005e-09
MEN1,37.5610401117,23.38605018049998,1.4076821153487706,-1.3147834936791103,-0.44558324230066143,0.23317134644413975,-0.000688269140697651,0.0012056059269236917,0.00023317134644413974,-2.6391035935010248e-09,-6.883902270007523e-09,1.100905010987446e-09,1.1358047223011256e-08,1.042356358391107e-09,1.7574844058317079e-09
MESA,38.4846994582,21.586366569400013,3.3289681238168978,-2.4017449592436533,-2.30149463554649,0.1295081568374384,-0.0027174842396353706,0.0019184722604288385,0.0001295081568374384,4.4251044513417174e-08,1.9125512773193846e-09,-3.195640375508081e-08,-1.1819033558936785e-08,-1.0257185115620202e-09,-7.0381106450514875e-09
MESO,38.3663742759,21.474947860600025,4.2231338853918325,-3.0001379003492334,-2.971196572912742,0.07761003765225077,-0.0034890606220944207,0.0023780858839306932,7.761003765225077e-05,6.330682086493232e-08,2.2887078737855187e-09,-4.438090141054416e-08,-1.7489564422458387e-08,5.565924997891254e-10,-9.71595507111038e-09
MET0,38.0652631395,23.7623150128,1.1669657081235159,-1.0536888176886405,-0.4488447645923966,0.22380173527506436,-0.0006416515268147327,0.0009486859677261023,0.00022380173527506437,-8.141336302902764e-11,-5.315397420574785e-09,-2.7104204046653602e-09,6.4034856073661695e-09,-1.5233778778886153e-10,1.2743332106078823e-09
MET4,36.8255146835,21.70457026790001,1.9761736108255918,0.1253307596595044,-1.9336313764164688,-0.38810313184047157,-0.0018741908855173187,-0.0004919823409665074,-0.0003881031318404716,2.2950106823625375e-08,-3.823921100353275e-08,1.1213302184866576e-07,-4.608210153676957e-08,9.139843919219734e-09,-6.3343785042237295e-09
MTNA,37.6126904064,23.32955878849998,1.502038016006119,-1.3991624874460844,-0.48643915300691937,0.24867546254746264,-0.0007444746842829844,0.0012806389656402598,0.00024867546254746264,-2.5772053795412127e-09,-7.63431400303885e-09,2.9072016367817594e-10,1.2094494313493692e-08,9.199734097697025e-10,1.8584252438606342e-09
NAFP,38.3701005043,21.78122127590001,3.860340115463726,-2.937397884976712,-2.4906880030483034,0.2653163090804843,-0.0030054089887327864,0.0024081839368367557,0.00026531630908048433,4.245620654475444e-08,-1.3148665974162554e-08,-3.9514090908265046e-08,-4.3691572632870805e-09,-2.374199415753862e-09,-5.283132932167332e-09
NOA1,38.0470629094,23.864033881199987,1.0932408785472574,-0.9892053481065937,-0.4141645400152009,0.2124055827846557,-0.0005953044495923434,0.0008920045399123521,0.00021240558278465572,-2.111526337750892e-10,-4.820885663706676e-09,-2.247363659277357e-09,5.967134621414344e-09,-8.560307870267491e-11,1.2145059243347854e-09
PAT0,38.2836555506,21.78675058760001,4.411098809048471,-3.411869096161758,-2.7796847245846865,0.30049094122077064,-0.003379629401661466,0.002818794601395862,0.00030049094122077064,4.67430810576493e-08,-2.0921363242097616e-08,-4.74582069084364e-08,-1.2275744786894703e-09,-2.370171114461869e-09,-5.446176178074917e-09
PATR,38.2408574038,21.73295605430002,4.869400010171309,-3.756950874586467,-3.0841110250428585,0.2909222752032143,-0.003744307241011584,0.0030994489790533973,0.00029092227520321427,5.4091249442805804e-08,-2.452735827390012e-08,-5.4713423536951954e-08,-1.626195378949453e-09,-1.9185594888713286e-09,-6.4934359540313125e-09
PONT,38.618999278,20.585179730499988,1.0415987474234392,-0.8275241194653102,-0.1098310604995405,-0.6229517802260354,-0.0002657122004582696,0.0007913634163106828,-0.0006229517802260353,4.104620936604101e-09,3.652810681925006e-08,-7.200257588484836e-09,-3.3840818585308406e-09,9.606934548405968e-09,-5.1025355233810635e-09
PSAR,38.3217449492,22.184301988100003,3.2697460926453488,-2.6688719974293877,-1.8526917729965222,0.36863934404482457,-0.0023278973915413287,0.0022663270458710954,0.00036863934404482456,2.170525887816293e-08,-1.886744106174863e-08,-2.8991108756903314e-08,6.983075633806945e-09,-2.913398175286975e-09,-1.1977450216852234e-09
PSAT,38.3286830797,21.8714067075,3.9346898603167952,-3.0658873762937446,-2.446137791795644,0.3138929695160285,-0.0029861942410934865,0.0025428132953538504,0.0003138929695160285,3.8468337022508923e-08,-1.823562538619134e-08,-4.0120416455732444e-08,1.2274718964093114e-11,-2.743130508146649e-09,-4.211052171110066e-09
PVOG,38.6140002258,21.523398339899984,2.611807391563467,-1.8559604789149364,-1.836561851387383,0.06315945978197356,-0.002156952991845154,0.0014714287356973328,6.315945978197356e-05,3.5039901923028214e-08,8.748046457230338e-09,-2.2497101139751518e-08,-1.13964205523359e-08,-4.961015835371684e-10,-6.594329278274265e-09
PYL1,36.9141727594,21.69530667409998,1.9259425469900182,-0.9655262061583341,-1.635991379871928,-0.317089962806516,-0.0017901646957751364,0.0006356248986580642,-0.00031708996280651605,1.41301860523919e-08,-3.2207919187713754e-08,1.4606340083997218e-07,-1.981559560495188e-08,9.68388030929686e-09,-7.099134023740582e-09
PYLO,36.8955119677,21.741968322200023,1.7846594866264265,-0.8667546544363642,-1.5313328765037528,-0.29793535130518,-0.0016685825633341353,0.0005586378424217659,-0.00029793535130518003,1.2382199848481038e-08,-2.8992788573432304e-08,1.2677781200110546e-07,-1.786101978916005e-08,9.939336810033618e-09,-6.634142255319884e-09
PYRG,37.6787726789,21.462209398500026,16.321363950467266,-14.146227876135855,-8.130027989628706,-0.41689683124621935,-0.010679884006223056,0.012335039353375824,-0.00041689683124621936,9.477521061362814e-08,-2.7120421027431386e-07,-2.529720021816798e-07,1.797257216954137e-07,3.1236110036937576e-08,-5.1119592372990435e-08
RETS,38.4289348648,21.4293220065,3.7087482822256397,-2.5946797275708073,-2.6498085966054385,0.031069818162220045,-0.0030962123815028763,0.002041400836665668,3.1069818162220045e-05,5.6771043357020724e-08,9.375338606663818e-09,-3.651686331864077e-08,-1.785990691102901e-08,8.615546200739283e-10,-9.454533557033544e-09
RGNI,38.5817191052,21.238741847100016,2.491099810799615,-1.7068255558886427,-1.8099987705607954,-0.1273940332186434,-0.002102421664791453,0.001330102316019975,-0.0001273940332186434,3.925057053159631e-08,2.377283774368335e-08,-2.003677344461303e-08,-1.5608477365474573e-08,2.5829493082042497e-09,-8.798855838585964e-09
RLSO,38.0558343494,21.46474375280002,8.153809336967353,-6.126469509197784,-5.380255976324239,0.0618359580919274,-0.006450391012521687,0.004987307771080734,6.18359580919274e-05,1.2074626881356864e-07,-5.1072747202970884e-08,-1.1430307742708057e-07,-1.0820953262315135e-08,6.510511243321484e-09,-1.6977986121083248e-08
ROD3,38.3080478271,21.89228311609997,4.005154541694558,-3.143942861191293,-2.459493623995403,0.3282945353593348,-0.003014198377695266,0.0026168862682220185,0.0003282945353593348,3.777099857018155e-08,-2.0142744053413764e-08,-4.092212715141837e-08,1.510957800737977e-09,-2.8034623595588244e-09,-3.95844938277904e-09
SISS,38.1009474907,20.6594089436,4.203374722800595,-2.2353674976967315,-3.1217124523837425,-1.7106731350998374,-0.003490886028699847,0.001598646683840703,-0.0017106731350998374,1.0106095330369066e-07,1.8280454074005682e-07,-1.4350046711126032e-08,-3.963087726049944e-08,4.905714403025894e-08,-6.8824595011063814e-09
SPET,37.267393172,23.155387420299974,1.4056145934143012,-1.3319772524150713,-0.404159031291949,0.19556191268547535,-0.0006508867329497824,0.0012303878999713903,0.00019556191268547534,-4.113931463596313e-09,-6.6077878527382165e-09,6.880363469697748e-09,1.3239389240620928e-08,2.308932216866517e-09,1.582611794115547e-09
SPR2,37.0460153941,22.37209692469997,2.010656349509074,-1.916491855129195,-0.5979270268964968,0.11082055563535899,-0.0009526253088441761,0.001767190646540255,0.00011082055563535898,-8.851000544968808e-09,-1.1267400053933975e-08,3.56430799828059e-08,2.501938051398804e-08,6.735684324824889e-09,6.864212146196017e-11
STRF,37.2453963528,21.015625963899996,44.201109127700214,-41.769021970445046,-4.417201385629816,-13.768630421001655,-0.01230595007493836,0.04015876563344366,-0.013768630421001654,-1.2645232580474199e-06,-5.682386202833531e-07,3.1141294608829083e-06,2.0532570861531985e-06,-1.0146798457221806e-06,-1.2166847555021273e-06
THI1,38.3165538407,23.318384063700023,1.4984609961487991,-1.3129798321550359,-0.6695236494412373,0.2705686607356285,-0.0009077509769757697,0.0011611055596312141,0.00027056866073562854,2.279766829111298e-09,-7.456509905550161e-09,-6.570827783580736e-09,6.728179579828832e-09,-9.060081020196693e-10,1.185359392766243e-09
THIV,38.3162066042,23.31695002390001,1.5000270236543654,-1.3143435033535944,-0.6702758822620718,0.27076275324234556,-0.0009087495898924032,0.0011623006435601709,0.0002707627532423456,2.2842791587563884e-09,-7.468174397876689e-09,-6.582155798135797e-09,6.737498611403139e-09,-9.071862323303611e-10,1.186163599066733e-09
TRIP,37.5081416643,22.36939511819997,3.753012807328346,-3.5461486498001253,-1.1638949825509974,0.39406009070185444,-0.0018191480148746562,0.0032589142788456765,0.00039406009070185445,-1.166143027150623e-08,-2.968345763541304e-08,7.134916246303308e-10,4.795747323243806e-08,3.094173928433057e-09,2.5936152239880997e-09
TRIZ,38.3653937869,22.0727376854,3.3396972755053107,-2.6676327529576165,-1.9798354091837942,0.3428777331752615,-0.00245246858203245,0.0022408504203212526,0.0003428777331752615,2.631811877399181e-08,-1.6961954602303697e-08,-3.0928684751082614e-08,3.6144870211881816e-09,-2.9750399416563728e-09,-2.1780659565252375e-09
VALI,38.2337388126,22.134852875499973,3.718807499547522,-3.0660887025034227,-2.0667516427169375,0.39644285136524976,-0.002613816898986112,0.002615401212599495,0.0003964428513652498,2.3893149629787418e-08,-2.4374501867092916e-08,-3.429340663082485e-08,1.0505697928144984e-08,-2.9041566049235512e-09,-1.258251458448331e-09
VASS,37.430444814,21.899260635400022,7.132250058332013,-6.820885632963134,-2.0587703740443395,0.32553743804891433,-0.003322431298842642,0.006302734845721843,0.00032553743804891435,-3.689610854347516e-08,-7.531087594458438e-08,9.238248001639584e-09,1.2859304895374338e-07,7.60331692049274e-09,-4.668878988867371e-09
VLSM,38.1768273025,20.588645609100013,2.648934941701439,-1.6244927633155175,-1.4976432579334344,-1.4611448454102172,-0.0017800951652592817,0.00130888245030579,-0.0014611448454102173,4.4291950885823166e-08,1.3444165136327068e-07,-1.0057037934809346e-08,-1.6792875296990778e-08,3.5076103036408175e-08,-4.7870953547629125e-09
VLY1,37.1641089089,21.9835142279,4.005962070177681,-3.885133391536585,-0.9678747275696259,0.12918649078636463,-0.001691410542097311,0.003629073344034621,0.00012918649078636464,-2.633348475322235e-08,-2.7780084526080108e-08,7.219350921169134e-08,7.04564266369626e-08,9.706987397767424e-09,-2.6360565239624167e-09
XILI,38.385233707,21.9117921189,3.5531110631912886,-2.7607454482963254,-2.216039947882054,0.3033970113141402,-0.0027021001179267593,0.002287182422457415,0.0003033970113141402,3.402201713079791e-08,-1.467024054440931e-08,-3.4735468084774283e-08,-7.023798062989288e-10,-2.806752957798785e-09,-3.729586360479934e-09
ZAK2,37.7791591052,20.885047301399997,26.268686931655303,-14.155649035061307,-21.416165822043666,-5.568604402560352,-0.023723715707423855,0.009809172806839227,-0.005568604402560352,9.88294957572326e-07,1.7339941238979907e-07,-4.127523552337515e-07,-3.9577095890635234e-07,3.2522092309793703e-07,-7.26173752453139e-08
ZAKY,37.7811732052,20.87782337089999,25.962201206041076,-13.815704262667806,-21.259775366706247,-5.584277799917701,-0.02350533406472897,0.009505314483056249,-0.005584277799917701,9.844569592158652e-07,1.969991426013984e-07,-3.9649498166285155e-07,-3.9794468490907443e-07,3.2546053247325586e-07,-6.791345789186693e-08
ZNTE,37.7175841304,20.7307785676,32.137608654435375,-12.218999845429124,-27.87067577114339,-10.33186163587391,-0.029690108043023022,0.0066765267584587545,-0.01033186163587391,1.4714127455627142e-06,8.719280581134529e-07,-2.1958590696599597e-07,-6.481981898472395e-07,6.6660242009923e-07,7.746626460099994e-08
