Station_ID,Latitude,Longitude,Total Displacement [mm],dE [mm],dN [mm],dH [mm],ux [m],uy [m],uz [m],uxx,uxy,uyx,uyy,uzx,uzy
BALK,39.6393659686,27.89363153369999,4.1326761060789465,-3.5888996487600395,1.7182321653990158,1.1164628675751467,-0.0029297193354761437,0.002692446300006548,0.0011164628675751466,2.5175089865622218e-08,-1.5512826826975828e-08,-2.7322527579805974e-08,8.172169078968137e-09,-8.932789809012944e-09,3.134585845623481e-09
BAND,40.3312259578,27.99671177990001,2.648561517997239,-2.2804366054139233,1.1966618800540647,0.6184556153270252,-0.001830922297581413,0.0018111085850123694,0.0006184556153270252,2.617802671831002e-08,2.2969252576146695e-08,-2.0150756546052857e-08,-6.7114892535700215e-09,-7.66746944532142e-09,-8.84402407952371e-09
BEL2,39.2949447484,23.133333828800005,1.3475469137935476,-0.4156904249359316,-1.2534274741110678,-0.26833509393042093,-0.0007639934577266936,-0.0010771225365717116,-0.0002683350939304209,-9.250437667963638e-09,1.619576449679356e-08,-9.028607488283577e-09,2.704819223571172e-09,-2.929372191824838e-09,6.230147007558267e-09
BERO,41.7053652707,22.8529759507,2.104539860221388,1.7436487119136352,-0.9889781760995106,0.64085829939345,0.0013783103206520331,-0.001455558079687404,0.0006408582993934499,3.61212019580268e-09,-9.562549805936541e-09,-5.803956949350243e-09,8.607986109309159e-09,1.6999616411929544e-09,-3.764161563604626e-09
BITO,41.0241015206,21.335470869900007,1.1051372999924152,0.9496196218416366,-0.44394818703507866,0.34994432825256555,0.0007783278724709621,-0.0007021916703388129,0.0003499443282525656,4.482758991179998e-09,-6.572419926379879e-10,-4.144391812491694e-09,3.2079813177621595e-10,1.9812625071747957e-09,-1.8552790713237166e-11
BNDR,40.3486525482,27.97494641869997,2.6366520251272987,-2.2613550722833238,1.2124814180398789,0.6067091144645625,-0.0018080493514087159,0.0018206579840552247,0.0006067091144645626,2.624197996318783e-08,2.4540477459198845e-08,-2.0309199939101892e-08,-6.882611980691389e-09,-7.613509020696142e-09,-9.31024377780472e-09
CANA,40.1112056146,26.414336083900025,36.88662305787337,-33.75193493164893,14.563154543874061,3.056857653639123,-0.028019281577957657,0.023794924705788544,0.0030568576536391234,7.450679880437526e-07,-3.842063414888027e-07,-7.901218053286698e-07,6.287582891338645e-08,2.3522178754567937e-08,-5.988884917943565e-08
CESM,38.3038153588,26.3725707982,1.123954753422178,-1.0220987350551334,-0.4644593265637303,-0.05353501197320422,-0.0011132326464788388,-0.00014533191338126164,-5.353501197320422e-05,5.704839247758309e-10,-9.19024371180131e-09,2.2935474971833973e-08,-1.8048877875812762e-09,8.201945321247686e-09,-6.140110302771712e-10
DEI1,39.0508993781,28.662686939600007,2.070070323454853,-1.7470027175685674,0.918703679215769,0.6238238522627437,-0.001402064046663804,0.0013893348604455547,0.0006238238522627437,6.096319010126654e-09,-7.70967688551289e-09,-7.943385396106093e-09,5.6892250971101654e-09,-2.75605234981458e-09,2.604006807809116e-09
DEIR,39.0348514814,28.648405101399987,2.0730823820984368,-1.7476123937183825,0.9237580622935742,0.6246539254951129,-0.0014011693242686899,0.0013943466430765693,0.0006246539254951129,5.945238996172904e-09,-7.845464360282457e-09,-7.84653907284559e-09,5.865455560125738e-09,-2.6971504176094585e-09,2.674363022624383e-09
DION,38.0785341305,23.932647686700022,2.1014401956311812,-0.9723482579333872,-1.753400296533887,-0.629426056994149,-0.0014425058972730351,-0.0013924979249261853,-0.000629426056994149,-7.519821235777857e-09,-6.787285610372916e-09,-8.979453947358699e-09,-4.5030657141542664e-09,-3.314418937670463e-09,-2.0739549176329055e-09
DRAM,41.1657209951,24.0688904507,6.009145475582366,5.011587265646726,-2.9308677905521727,1.5504310432339168,0.003935701924821049,-0.004268049119427808,0.0015504310432339168,1.3145353905458513e-08,-4.905418003559995e-08,-2.584108975797254e-08,4.5392350561692806e-08,4.417337568725026e-09,-1.4778474992933819e-08
DUTH,41.1402123929,24.916802209799982,8.044005043141933,6.814063914442279,-3.985707262049217,1.5455380051090652,0.00535101370208613,-0.005803790293329249,0.0015455380051090652,-4.068387210748255e-08,-1.0427251880585152e-07,1.130588596733335e-07,1.4229759863556148e-07,-3.3577359124391515e-08,-2.7632817537394043e-08
DYNG,38.0785525841,23.932434752099997,2.1012969668216046,-0.97231017851228,-1.7532643584787966,-0.6293853738553411,-0.0014424297373006225,-0.0013923790600628499,-0.0006293853738553411,-7.520419519728427e-09,-6.785416765153966e-09,-8.979309739802826e-09,-4.501306389434491e-09,-3.314596798419182e-09,-2.0731817282228365e-09
EDES,40.8042949199,22.0512495232,1.536970799819002,1.329133510569471,-0.6134432459360866,0.46837029644602207,0.0010917032499024478,-0.0009752397238913936,0.0004683702964460221,7.994309572281151e-09,-1.2078537481174261e-10,-7.075933523566806e-09,-2.6734690148097332e-11,3.29145808798582e-09,4.02376008058424e-10
EDIR,41.6767128926,26.551012440399973,6.042818025902556,2.662697169650306,5.200828254570667,-1.541777851497595,0.004066924989784903,0.004195079484141795,-0.0015417778514975951,-2.4341758288454112e-08,-4.2951962116057974e-08,-3.7223264042862805e-08,-3.345922314028913e-08,8.418798037056887e-09,1.1366309765856231e-08
FLO2,40.7798843643,21.401717281800018,1.0806177825959205,0.9307819805767671,-0.43397621304031714,0.3362206763589946,0.0007632288695745411,-0.0006871478308917174,0.0003362206763589946,4.948759581222589e-09,4.441211616595497e-10,-4.273662205446937e-09,-1.985882754202626e-10,2.1092382893441625e-09,4.4238676321925087e-10
GOD1,41.5661061044,23.734247401599987,3.361031605623661,2.759427956473133,-1.671010026591918,0.9433007463502571,0.0021502980284291524,-0.0024047734913853975,0.0009433007463502571,1.579747131771113e-09,-2.224507589073743e-08,-4.643161320632092e-09,2.3669491708166226e-08,4.600767049340087e-11,-8.607859529885417e-09
GODA,40.1971577914,25.903455022199974,237.70843814505784,-197.58921641680988,110.09217531775266,-73.09935741823655,-0.156767670412119,0.16305116688929563,-0.07309935741823655,1.1355264872430597e-06,-9.359297429229723e-06,-7.88923779496962e-06,3.500257107125297e-06,5.656816962412264e-06,-6.771743933076472e-06
GOUM,40.9467922416,22.4474096335,2.009338892000492,1.7354594868808009,-0.8108550627205352,0.606743124857357,0.0014225570841146144,-0.001282823801532939,0.0006067431248573571,1.0312387260580949e-08,-2.8123076275611996e-09,-9.91670068737265e-09,1.3223970966776804e-09,4.243668898758045e-09,-4.4615819391444473e-10
HALK,38.4654495787,23.6025408699,2.1713942544983365,-1.078463640590496,-1.7764540380039426,-0.6293490567659317,-0.0015507248040827033,-0.0013835191922119772,-0.0006293490567659317,-1.225290533308444e-08,-2.32912334771628e-09,-1.1452971253288789e-08,-8.021919347371294e-10,-4.765099992708457e-09,8.003575598207882e-12
HAR3,41.9235503811,25.916516465100017,4.099738766787121,1.5953421838014905,3.6358314771595777,-1.021504156710232,0.002588647564819552,0.0030105300195936774,-0.0010215041567102321,6.197778081882815e-09,-3.3095548818476544e-08,1.0438388696591702e-08,-4.1516018036633856e-08,-6.0536402591297945e-09,1.2354777126771666e-08
HARM,41.8844415837,25.84633229719998,4.129721153026406,1.6238370983893247,3.6615708194433423,-1.005310406714912,0.002623422842542605,0.003026813568281028,-0.001005310406714912,7.98333199363772e-09,-3.43141958050727e-08,1.5907453102959035e-08,-4.412792850213264e-08,-7.78655158283137e-09,1.2722026006600127e-08
IPS1,40.9214661402,26.385508862999984,18.263896349161485,9.723603477868426,15.164278737560158,-3.010995786725752,0.013732334276375503,0.01165876535260559,-0.003010995786725752,-3.071313961034927e-07,-6.949826704890106e-08,-2.9003657917130675e-07,4.687628746679417e-09,3.87535427137599e-08,-1.2872392884498853e-08
IPS4,40.9219251616,26.38526212310001,18.263584860223887,9.721007598061847,15.165386669824674,-3.0119080961621507,0.013730175752215457,0.011660583835303738,-0.0030119080961621505,-3.0672838663310553e-07,-7.00169911677029e-08,-2.899180594869744e-07,4.33906005727234e-09,3.873282774038847e-08,-1.2769514050466544e-08
IPSA,40.9175332766,26.37978245300002,18.527805562294475,9.866761229098742,15.386531210135917,-3.0300592604200496,0.013934217049015846,0.011829451173382853,-0.0030300592604200496,-3.132962405196246e-07,-7.17869142898022e-08,-2.962615996116296e-07,4.602249789619083e-09,3.8721250290105886e-08,-1.3188233902651506e-08
ISTI,38.9560170889,23.151901877400007,1.5958884956230432,-0.7328127425611235,-1.3565882916122216,-0.411720514260169,-0.0010974203423670884,-0.0010830581243673973,-0.000411720514260169,-1.158719490809864e-08,8.65714019884394e-09,-9.201401063111814e-09,2.623498301273436e-09,-3.9915039702455864e-09,3.789454816989039e-09
IZMI,38.3948077729,27.081822277699985,1.592241326814248,-1.4055988459308166,0.6443603007132368,0.3799001579335024,-0.0011557881417646094,0.0010271621508669445,0.0003799001579335024,-3.2232479752101272e-09,-1.0183008965536035e-08,1.3861478299696904e-08,1.2229189693287007e-08,5.470670344279451e-09,4.04485854897838e-09
JGC1,38.0564578466,23.803418974199985,1.9729164393663925,-0.9248909100537752,-1.6384451741040806,-0.5936947807393226,-0.0013635125846789566,-0.0012964409803254305,-0.0005936947807393226,-7.44300628926951e-09,-5.627157259325159e-09,-8.49074334573354e-09,-3.531993134176706e-09,-3.2564610523663537e-09,-1.642651724112485e-09
KAL1,40.641903337,22.85687634110002,2.464923392473969,2.1496342096794083,-0.9776627923008063,0.7064669559802184,0.0017698644810682817,-0.0015634357964196442,0.0007064669559802184,1.729801163056961e-08,1.326075872486445e-09,-1.4808156496434088e-08,-9.945040870285169e-10,6.40031025163022e-09,1.4686348148978328e-09
KAL2,40.6427875418,22.848461085700023,2.450451279854103,2.1367941818550173,-0.972024042396515,0.7028451894494959,0.0017592341123151415,-0.0015542893722447794,0.0007028451894494959,1.7143511618669487e-08,1.315251598059808e-09,-1.4677077774331955e-08,-9.827849061508936e-10,6.351353172397582e-09,1.4558211714560621e-09
KATE,40.2700826524,22.521258921100014,1.5271451690775917,1.2979830629109204,-0.6881682456452102,0.41693740719561945,0.0010400664531058357,-0.001037592087017758,0.00041693740719561944,1.0713519187764764e-08,8.003226108501433e-09,-8.603176876225108e-09,-2.2958280213026926e-09,3.937589093763633e-09,3.4365573739127025e-09
KAV1,40.9338005429,24.38731428699998,9.987675877753633,8.443332232653397,-4.825110238057928,2.2764273409635964,0.0066636730644863106,-0.007082867307102035,0.0022764273409635965,3.732246980998303e-08,-1.0125089681728236e-07,-6.802671373476611e-08,8.578318157688254e-08,9.89788307999487e-09,-2.267177241781757e-08
KIKA,39.1059919179,27.672205827200003,3.581994321901739,-2.9654598685422244,1.7493972505108593,0.9880993624665875,-0.002324409119535319,0.0025399734677847455,0.0009880993624665874,5.32534579243341e-09,-2.2780446534297133e-08,-1.0747841627001252e-08,2.1791057899063426e-08,-2.029967186448841e-09,7.929954752066105e-09
KIRL,41.7381230257,27.217951277099985,3.862886176850202,1.9085049386145576,3.1881785085758736,-1.0559433280432864,0.0027572455350887634,0.002490877428235745,-0.0010559433280432865,-2.6219832673800567e-08,-9.70472690909891e-09,-2.6279987101267967e-08,-4.1987411939996206e-09,9.284526642491275e-09,1.4360794123868401e-09
KOM1,41.1224193267,25.39563979349998,6.083031491069402,4.8824894063323905,3.616199495671979,-0.2960920902282693,0.00572642225138192,0.0020306870252021396,-0.0002960920902282693,2.360375670315102e-08,-1.0695164728156102e-07,3.345438391793017e-07,-6.256152248406997e-08,-6.939758495495043e-08,4.774443967861875e-09
KOMO,41.1199265338,25.4059249801,6.256363211987838,4.870967078061497,3.910604867892082,-0.3506136505821761,0.005801479194612221,0.002315597085596228,-0.0003506136505821761,2.7171234680341033e-08,-1.0936294342724543e-07,3.3786465035848823e-07,-7.19036033726463e-08,-6.986397453444924e-08,5.803999665006392e-09
KORI,37.94156644,22.93094050510001,1.2515297859591772,-0.6152693909445877,-1.0205820432988568,-0.3823384294125174,-0.0008867743565674902,-0.0007961001011629802,-0.0003823384294125174,-5.538220196940863e-09,-6.290234498140259e-10,-5.070481726615096e-09,-2.266793410424208e-10,-2.3394199508055603e-09,1.1219129540876577e-10
KRU1,41.4734796865,25.65192244790001,6.256325565516497,2.6043716301199797,5.554513406688293,-1.227289211588507,0.0041145555297976925,0.004550363014646745,-0.001227289211588507,2.6617407364934292e-08,-6.988555930222123e-08,7.373245865877542e-08,-9.625354237308006e-08,-2.4743244447615842e-08,2.0197239286508744e-08
KRYO,37.9723055725,22.617881578499976,1.0677741286407176,-0.5251184905927782,-0.8714807528643479,-0.3239034702175877,-0.0007569696233460079,-0.0006798714004183817,-0.0003239034702175877,-4.892576008886674e-09,4.6497604965191543e-10,-4.2181104139595535e-09,2.525755414804912e-10,-2.0338195831490444e-09,4.89558613186435e-10
KYMI,38.6349290876,24.10519656010001,3.2433183726122405,-1.5751206473831403,-2.6857068349463162,-0.908343442225498,-0.002291520052026833,-0.002107833510562204,-0.000908343442225498,-1.8178226210936087e-08,-9.726328896963289e-09,-1.9278025095157955e-08,-5.041637802202167e-09,-6.896968517585472e-09,-1.9804298578522584e-09
LEMN,39.8972205094,25.1805653271,39.65898236671001,-22.483619525662466,-32.57618553395923,-2.472624404419523,-0.031025547181582198,-0.0245791869882041,-0.002472624404419523,-1.0415838886057182e-06,-1.643905114263836e-07,-9.292071117769424e-07,1.3277711427291178e-07,5.603715205776947e-08,9.81731401466316e-08
LES4,39.1000831959,26.553788731999987,3.899690422058751,-3.4307165552950063,1.6838150226853523,0.7762321009212713,-0.0027885106895694668,0.002613284762048125,0.0007762321009212713,-1.4887577781137303e-08,-3.8692055718218533e-08,5.839681531114644e-08,4.978801346710047e-08,1.9044628026067747e-08,1.1957491864835077e-08
LYGO,37.6124995546,23.037670434099997,1.18258795777929,-0.5682143724246874,-0.9689425151835486,-0.36986092943752336,-0.0008266774816988304,-0.0007604745308110474,-0.0003698609294375234,-4.2497753397905145e-09,-1.7114377612535132e-09,-4.2984558863089e-09,-9.314551256408746e-10,-1.908304915214332e-09,-4.144808016945263e-10
MABM,41.9848909247,21.468106073700028,1.0892467325988784,0.9076692335240981,-0.48740081437631727,0.3536035253449988,0.000725506197877964,-0.0007314805179781493,0.0003536035253449988,2.073955371577041e-09,-3.0663800377337146e-09,-2.7622876449158403e-09,2.4572565703915274e-09,1.0646767689441602e-09,-1.24424395978671e-09
MARM,40.0937483798,23.780490267599987,2.8755755582337397,2.2294434425182965,-1.7287982872394634,0.5565727353736877,0.0016265756648688998,-0.00230508420405985,0.0005565727353736877,2.964952075582181e-08,5.6258114718001384e-08,-2.8355246665202195e-08,-9.191140480389221e-09,8.448102211246917e-09,1.8116285468337175e-08
MEN1,37.5610401117,23.38605018049998,1.3170732472355913,-0.6147367424808297,-1.0894108712123984,-0.41226766755592936,-0.000906388584059492,-0.0008620771679834284,-0.0004122676675559294,-4.107907671297632e-09,-2.9705162798344904e-09,-4.623265100346e-09,-1.8972409147757265e-09,-1.909606447928594e-09,-9.398400261339556e-10
MET0,38.0652631395,23.7623150128,1.9495550379516964,-0.9189272695437816,-1.616203080508151,-0.5867070153386733,-0.0013513065680751512,-0.0012769143601793283,-0.0005867070153386733,-7.560455461918278e-09,-5.291268659201282e-09,-8.46899173736539e-09,-3.237910531660763e-09,-3.288576173128943e-09,-1.5027685815826228e-09
MNTS,38.426584765,26.71742915110002,1.3645239543238439,-1.3224635732147012,0.25200977947227465,0.22250121459021255,-0.001190997675821979,0.000627649079993036,0.00022250121459021255,-2.5957146384941027e-09,-1.0380016902838807e-08,2.2184993111033573e-08,8.458131200548048e-09,8.044035247137973e-09,2.62255872447549e-09
MOUD,39.8735947713,25.268779123900003,47.47669991313327,-24.969149116320793,-40.30408720800251,-2.4817698076924795,-0.035661890736585336,-0.031242717589146807,-0.0024817698076924793,-9.621851204678424e-07,-6.596486305958007e-07,-1.1200524429929589e-06,-1.6677789046969225e-07,9.698504434655413e-08,1.154496564084896e-07
MTNA,37.6126904064,23.32955878849998,1.3218600230753386,-0.6224893728871267,-1.0906143338271472,-0.41277266878766783,-0.0009141543198045017,-0.000860961395237562,-0.0004127726687876678,-4.362104316041557e-09,-2.7613729849629774e-09,-4.7701314478491555e-09,-1.6927348314701647e-09,-2.000782087470567e-09,-8.297668648925455e-10
MYKN,37.4416454862,25.329069226700028,1.2993461903686696,-0.5285770326308795,-1.1252490950940466,-0.37778474954759367,-0.0008344717263681021,-0.0009215400931739629,-0.0003777847495475937,1.0241865045797618e-09,-6.012913940801031e-09,2.5267949486714156e-09,-7.403106091619644e-09,1.3678536793169312e-09,-2.8698812730550238e-09
NAXO,37.0981906849,25.38116885810001,1.0029623088672055,-0.416817759593629,-0.8634299421795163,-0.2944233062165093,-0.0006510472899729238,-0.000703836441216059,-0.0002944233062165093,7.945554510527016e-10,-4.172175627074196e-09,2.20940532650147e-09,-5.154909720824797e-09,1.137336975582574e-09,-2.0539696238011324e-09
NEG1,41.4837411233,22.089008849200013,1.5930718091871308,1.3469740881836323,-0.687494996335258,0.5008884356846479,0.0010871136426220897,-0.0010512718450757994,0.0005008884356846479,4.850631252253556e-09,-4.5519692591566314e-09,-5.765386734837477e-09,3.16285447343854e-09,2.278444547779244e-09,-1.5789515522090587e-09
NOA1,38.0470629094,23.864033881199987,2.0093943349079066,-0.9344525027778806,-1.6730801328011513,-0.604373214527435,-0.0013827826631928643,-0.0013267670168854112,-0.0006043732145274349,-7.279039452319802e-09,-6.12184177387692e-09,-8.528106649066314e-09,-3.978644466660262e-09,-3.2103175543252507e-09,-1.8484293639254584e-09
NVRK,41.3357359645,23.869731234899973,4.494065727503466,3.7211445984821525,-2.204647195056019,1.2203443717410198,0.002913971818423914,-0.003196271987630668,0.0012203443717410199,6.563624587399861e-09,-3.2553129039141715e-08,-1.381595166381621e-08,3.17079163390901e-08,2.2692681206207844e-09,-1.1134758023969038e-08
ORE1,41.4141841606,26.5457880029,8.354493651214545,3.9112652340929923,7.1144347841802436,-1.9708846080899383,0.005820420971185517,0.005660024535985877,-0.001970884608089938,-5.592312737281847e-08,-5.931173533698233e-08,-7.232955550429523e-08,-3.742306330077701e-08,1.6117164976728816e-08,1.139404649516381e-08
PRIL,41.3435676742,21.5596416217,1.2543890102104984,1.0691981032478117,-0.5198908037232909,0.4000259455986656,0.0008704778706482868,-0.0008097773203149075,0.0004000259455986656,4.286655393742985e-09,-2.2852219361222845e-09,-4.502888462292421e-09,1.3777427372524074e-09,1.9813588185866564e-09,-6.948757574397635e-10
PRKV,39.2457022095,26.265000586300005,4.084033561171435,-3.933506550264595,0.9654772985602372,0.5241277838132454,-0.003479352777978626,0.0020733365480264097,0.0005241277838132454,-1.7294017392452614e-08,-5.213001470077723e-08,1.282395159089667e-07,4.9595933158965815e-08,3.464670671493356e-08,9.294366289037264e-09
PRO2,41.0684409335,23.386980109499973,3.849739708534581,3.2930628307482195,-1.6709212995530496,1.088234821586036,0.002660641537921763,-0.0025607083791874554,0.001088234821586036,1.8379812884998158e-08,-1.7505355268326833e-08,-2.2261032557186846e-08,1.1515085446661273e-08,7.224258882989208e-09,-4.837883440682086e-09
PTOL,40.5113945817,21.678138458700005,1.1187560686404203,0.961347210673218,-0.46354319694139484,0.33549126101873816,0.0007838139949962137,-0.0007243592866443426,0.0003354912610187382,5.938001033745408e-09,2.1970619796167536e-09,-4.862121916561852e-09,-7.926731612370982e-10,2.4129654911103015e-09,1.1602422521100726e-09
ROZH,41.6955521748,24.740502577799987,2.51834061891238,2.3576577849855567,-0.7404420811093053,0.4850100682290089,0.002038155039212585,-0.001397400709429055,0.0004850100682290089,-7.436790332731783e-09,-2.356164243996441e-08,4.6023864829011195e-08,2.4110873178311125e-08,-1.5405839512535776e-08,-7.067002027771167e-09
SALH,38.4830903176,28.12354599150001,1.822023291916024,-1.4883633463237973,0.9021769705364121,0.5390919582391067,-0.0011595579278531807,0.0012979114564558199,0.0005390919582391067,3.3016468992251105e-10,-8.982984602367647e-09,-1.138026164911261e-09,9.839448745701956e-09,2.0185072101446483e-10,3.900875585259118e-09
SAN9,41.5505621693,23.267824098999995,2.787646560812481,2.310528281510092,-1.3269764261351173,0.8194912890527555,0.0018215988245591911,-0.0019445269598390455,0.0008194912890527555,4.866347064247513e-09,-1.4984898079082892e-08,-8.33246484130679e-09,1.3771433739897598e-08,2.1419299832458863e-09,-5.635972286505681e-09
SARY,41.4429694316,27.916436478399987,2.1280272555047683,0.987300055082168,1.803502295563277,-0.5487422630925132,0.0014714527788628486,0.0014360392224601886,-0.0005487422630925131,-1.7824431566990315e-08,1.2951462357324826e-08,-1.4079671629827743e-08,4.069499062152221e-09,5.980216337379192e-09,-5.3390595201244215e-09
SERR,41.2859119597,23.03745487290001,2.81799082406748,2.384497125839517,-1.2490894069236667,0.8336794317378113,0.001915107542767134,-0.0018916696300523156,0.0008336794317378113,9.930350919497348e-09,-1.20894981612663e-08,-1.2815854023022615e-08,8.814104780589374e-09,4.309357434758738e-09,-3.921634317354109e-09
SKO1,41.999682373,21.407432605,1.061518610058418,0.8846003668428027,-0.47444385042204673,0.3452636431462731,0.0007072335805953052,-0.0007123450278482069,0.0003452636431462731,2.0106596436059953e-09,-2.937788599206856e-09,-2.66783291666426e-09,2.3488009056714405e-09,1.0344855783529816e-09,-1.1940577553514626e-09
SKOP,39.1217927588,23.72779715659999,2.776091741078228,-1.3845270428944245,-2.3002509581652175,-0.7061272915252369,-0.0019965580898082492,-0.0017949443994361546,-0.0007061272915252369,-2.4924936566071668e-08,1.1263563540926204e-08,-1.9482305101076607e-08,4.757732527022922e-09,-7.899203707877557e-09,5.3389125086467804e-09
SKP1,39.1174027823,23.733093354999998,2.7928365347142234,-1.3952780469660642,-2.312312586052307,-0.7115796411317641,-0.0020103658048404157,-0.0018033357021613279,-0.000711579641131764,-2.503697534762224e-08,1.1001535808167458e-08,-1.9597061973340412e-08,4.7121834926421904e-09,-7.943848108655209e-09,5.263554759055786e-09
SKYR,38.9044471697,24.56458582670001,5.296982419178767,-2.493267097562168,-4.466410154851153,-1.3757987708765214,-0.0036901751342496296,-0.003542288521522395,-0.0013757987708765214,-3.001671641762493e-08,-2.829115009648696e-08,-3.681333387208659e-08,-1.7562416074906726e-08,-1.0451431747938394e-08,-6.277149690671547e-09
SLVR,41.0760828179,28.24847233029999,1.1959907932509934,0.10200301837361164,1.179663900998458,-0.16847089500834556,0.0004424463173280627,0.0010982954025939755,-0.00016847089500834556,-5.714809039248433e-09,2.065564159391606e-08,-9.106681996741403e-09,1.799232263981021e-09,1.954796456892246e-09,-7.517285745546075e-09
SMLN,41.5750322977,24.711539507099985,3.2573981338506197,2.9197565119326785,-1.2681649120173313,0.69095750185398,0.002421401501419197,-0.0020664063254766875,0.00069095750185398,-1.0931592198246899e-08,-3.098618359132146e-08,4.963201923361278e-08,3.707755897701096e-08,-1.6621893056404004e-08,-1.0355763584382798e-08
SMOL,41.5774998308,24.705874318899987,3.2534861804867923,2.9125529853607053,-1.27364626701941,0.6928438645124182,0.0024129101415925652,-0.0020695420639904333,0.0006928438645124182,-1.087276011618393e-08,-3.083236536237147e-08,4.8972824038057245e-08,3.699482370340599e-08,-1.6444383373204574e-08,-1.0353972960263813e-08
SPET,37.267393172,23.155387420299974,1.0767905754085922,-0.5010070686223664,-0.8893827032649341,-0.34273644045001794,-0.0007391457795991527,-0.0007040406182722552,-0.00034273644045001794,-3.030372361253469e-09,-2.183744796885925e-09,-3.4033674366673586e-09,-1.4129604882817738e-09,-1.4468932718632542e-09,-7.185437781473964e-10
STRA,40.5202235378,23.790767596699997,5.377796812908876,4.765524316474495,-2.097320812959012,1.3460022130561757,0.003944096307066751,-0.003398982336518266,0.0013460022130561758,5.831564705077441e-08,6.672071385825858e-09,-4.8632210480703317e-08,-5.9333447023329785e-09,1.701211343255758e-08,5.549951817876555e-09
SVIL,41.7609151624,26.196166508899974,5.663036345542791,2.239957677765465,5.004645336358376,-1.4163669404587798,0.003605298868926823,0.004131065892312668,-0.0014163669404587797,-3.5799467552986734e-09,-4.794221240429211e-08,-1.3483059485868005e-08,-5.054014152553527e-08,2.2859388145134494e-11,1.5308826759894955e-08
